Id,RetailerName,RetailerName1,Address1,Address2,City,Pincode,Ret ID,Regionid,GSTINNumber
262,adaras medical store ,adaras medical store ,20 mangaldas shopping centre navjivan circle  Udhna magdalla road,,,395001,9045,14,24-ALLPA2169A-1ZP
112,adarsh chemist,adarsh chemist,"shop no.5,shiv darshan apartment,near l.b.cinema,bhatar road,sirat surat",,,380003,7228,14,24-BKOPS7446B-1ZX
978,Adarsh medical store,Adarsh medical store,"Opp katraj more vidhyalay,pune Katraj gaon",,,411046,5714,1,27-AASPJ7247E-1ZD
601,Adarsh medical Store,Adarsh medical Store,"2,Vijay Niwas,Shivaji Nagar,Wagle Estate ",,,400604,5051,5,27-ABLPG7982P-1ZO
220,ADARSH PHARMACY,ADARSH PHARMACY,"401_406, AADITYA EYE & CHILDREN HOSPITAL NIZAMPURA",,,390002,33021,33,24-ABEFA4109R-1ZB
1330,Adil pharmacy,Adil pharmacy,18-7-234 talabkatta,talabkatta,,500002,22242,42,
1425,ADITHYA PHARMACY,ADITHYA PHARMACY,HNO 5-5-238/NR PRASHANTHNAGAR VANASTHALIPURAM,,,500070,20525,42,36-ANWPK3437C-1ZU
1412,Adithya pharmacy ,Adithya pharmacy ,1-15-1/3 shop no 1. Ganapathi chambers  As rao nagar,,,500062,14591,42,36-DKVPK2949J-2ZB
570,advait medical & general store,advait medical & general store,"durga chowk,chitalsar,manpada thane west",\0,,400307,4203,5,
878,ADVAITA AGENCIES ,ADVAITA AGENCIES ,"Shop No. 7, siddhi society, near tanmay nursing home, D.p road, Hadapsar  Hadapsar ",,,411028,16249,1,27-BJQPK2200L-1Z4
164,Advance Pharmacy,Advance Pharmacy,"A-21 Circle B Complex,Above Pakvan,3rd floor Bodakdev, S.G.Highway",,,380054,13207,15,24-AETPJ4964P-1ZL
908,ADWITA MEDICAL STORES,ADWITA MEDICAL STORES,1st FLR ROOM 2 GANGA NURSING HOME MUNDHWA RD PUNE 36 Pingle wasti mundhwa road ,,,411036,19021,1,27-ABJFA5105A-1Z1
8,AFGHAN DELHI PHARMACY,AFGHAN DELHI PHARMACY,4/2 JANGPURA EXT. BHOGAL NEW DELHI 110014,,,110014,33333,51,
30,Aga chemist & cosmetic,Aga chemist & cosmetic,Shop no_3 Plot no. 27A ward no. 1 mehrauli Mehrauli,,,110030,22618,51,07-AEDAL1018H-1ZL
60,AGGARWAL MEDICAL STORE,AGGARWAL MEDICAL STORE,"SHOP NO.5, CHATTARPUR, NEW DELHI-74",,,110074,31918,51,07-AAOCA3949F-1ZG
29,AGGARWAL MEDICOS,AGGARWAL MEDICOS,"S-4, NDMC MARKET YUSUF SARAI",,,110029,32022,51,07-AAAFA8032A-1Z6
61,AGGARWAL pharmacy,AGGARWAL pharmacy,Shop no. 2 Khno-431 G/F M.R. Aggarwal Complex main road satbari new delhi 110074 Satbari,,,110074,24526,51,07-GFIPS4490K-2ZN
1325,AGRAWAL MEDICAL,AGRAWAL MEDICAL,Gandhi baag ,NAgpur,,440002,11180,17,
1307,agrawal medical,agrawal medical,shop no 809 narayanpur road navapur dist nadurbar,navapur,,425418,12017,14,27-ADCPA4557H-1ZR
832,ahuja Medicals,ahuja Medicals,"B-2, Shop no-7, Festival apts",,,411014,3241,1,27-AELPA9963P-1ZN
182,ajay medical,ajay medical,1 duplex market near nayan nagar  krishna nagar rd krishna nagar,,,382345,8444,15,24-ABNPG1712B-1ZD
1343,Ajay medical & gen stores,Ajay medical & gen stores,12-15-687 manikeshwari agar oucampus,Hyderabad,,500007,12138,42,
1128,Ajit medical ,Ajit medical ,Sarawade ,\0,,416212,5195,11,
1356,akunuri Medical and general stores,akunuri Medical and general stores,"1-10-217/a/2/1 ashoknagar, Hyderabad",,,500020,25683,42,36-AFLPA5891B-1ZK
1394,Al Habeeb medical&general stores,Al Habeeb medical&general stores,19-2-21/23/2/H/11 makkah colony,Tadban,,500053,24133,42,
1337,AL HAFEEZ MEDICAL ,AL HAFEEZ MEDICAL ,"9-25/7,near rabia masjid Balapur ",,,500005,18106,42,
515,al saba medical,al saba medical,plot no 29 /u2 shivaji nagar govandi govandi,,,400083,10847,3,
796,Alankar medical,Alankar medical,"385, Bhawani peth",Camp,,411002,23189,1,27-AACFA1639D-1ZX
650,al-basit medical & gen stores,al-basit medical & gen stores,"shop no 5,huma park,near tanwar nagar,kausa-mumbra,thane",Mumbra,,400612,1479,5,27-AQVPS5375F-1Z1
416,Alfa medical ,Alfa medical ,Wireless road juhu galli andheri eest Andheri,,,400058,18952,3,27-ABHFA2627H-1ZK
1212,ALL MART CHEMIST,ALL MART CHEMIST,"ALL MART CHEMIST&SUPER MARKET,BESIDE BARADARI RESTAURANT,OPP.TRAFFIC SWEETS,VANJAR PATTI NAKA,BHIWANDI,421302,DIST.-THANE.",,,421302,10913,5,27-ABEFA7869E-1Z7
1135,All well pharmacy chemist & druggist,All well pharmacy chemist & druggist,"Shop no.1,sweety apt,near apple gift & art gallery,gol maidan Ulhasnagar",,,421001,13119,5,
332,Alok medical & general store,Alok medical & general store,surangi near sumit industries velgum road muslimpada,,,396240,30959,49,
348,aman medical and general store,aman medical and general store,"SHOP NO 6 GR.FLOOR118/123,KAMMU YAKUB BLDG 68,MAULANA SHOUKAT ALI ROAD",,,400008,31161,3,27-AWNPM4359F-1Z5
202,aman medical stores,aman medical stores,opp petrol papmp gathaman darwaja palanpur,gataman darwaja,,385001,11729,40,
37,Aman medicos,Aman medicos,"HR-266/7, PUL PEHLADPUR Pul pehladpur",,,110044,22748,51,07-ABLPS3124K-1ZE
192,Amar chemist ,Amar chemist ,Shop no 5 sona cross road new c.g road  chandkeda,,,382424,6427,15,24-ASZPS8948N-1Z9
42,Amar medicos,Amar medicos,F14 jagat Puri parwana road,Krishna nagar,,110051,31562,51,
31,Amar pharma,Amar pharma,757 shop no. 1 ward no.6 mehrauli,Mehrauli,,110030,30423,51,
189,amardeep medical store,amardeep medical store,"8,9 parvatichamber,viratnagar viratnagar,ahmedabad",,,382415,13042,15,24-AMQPP0114N-1ZV
533,ambica medical and genral stores,ambica medical and genral stores,shop no.18 malekar wadi opp.ambedkar high school p.l.lokhande marge chembur,,,400089,10313,3,27-AWCPC3309C-1Z8
130,Ambica medicines,Ambica medicines,"4 Pramukh palace ,jayhind char rasta, Maninagar,Ahmedabad",,,380008,5991,15,24-BTOPS1141N-1ZA
709,ambika medical,ambika medical,shop no.2 sai ashirwad bldg kankia beverly park mira road,Mumbai,,401107,5092,5,
374,Ambika medical & general store,Ambika medical & general store,"Shop No.16,Building no.8,Shri sundar kamalanagar co op hou soc,Bhaudaji road,Sion,near king circle station sion mumbai",,,400022,1889,3,
1327,AMBIT BIOMEDIX,AMBIT BIOMEDIX,Ahemdabad,Sarangpur,,462022,11928,15,
892,Amey pharma medical ,Amey pharma medical ,"Shop No 6, Saishwar Apartment, Near HDFC Bank Ramanbak chowk Narayan Peth Pune ",Narayan Peth ,,411030,33091,1,27-ABLFA0800E-1ZZ
922,Amit Medical,Amit Medical,"Shivtara garden, Shop no. 6, New DP road, Kothrud Gananjay Soc., Pune - 38",,,411038,111,1,
498,Amit medical & general stores,Amit medical & general stores,"shop on 13, ground floor a wing shital co-operative housing society",bhandup West,,400078,9647,3,
115,amit medical stores,amit medical stores,"893,1,behind jain temple, opposite khara hospital, ramanagar, sabarmati, ahmedabad ",sabarmati ,,380005,6549,15,
47,Amit medicos,Amit medicos,"Shop no 1 plot, 1 block bhagwati garden",Dwarka more ,,110059,28149,51,07-AYTPI1167P-1ZA
979,amol medical &general stores,amol medical &general stores,"behind katraj dairy, katraj",,,411046,546,1,
740,Amol Medical And General Stores ,Amol Medical And General Stores ,"House no-182,vavoshi phata, tal-khalapur,Dist- raigad. \0",,,410203,3465,66,27-AGAPP2501K-1ZL
1049,amol medical stores,amol medical stores,Shivaji market saswad  pune,,,412301,805,1,27-ABCPB6672J-1ZL
425,amrit medico,amrit medico,jp residancy chincholi bandar road malad w,\0,,400064,3679,3,
1213,Amruta Medico,Amruta Medico,"234/11,opp.I.G.M hospital Agra road,bhiwandi bhiwandi",,,421302,7745,5,27-AHFPP5528G-1Z6
958,Amrutho kalash medico,Amrutho kalash medico,1234 niket building bhavani peth Bhavani peth,,,411042,12629,1,27-AALFD3007B-1ZZ
203,Anand chemist,Anand chemist,"modi orthopedic hospital,bh capel hotel ,higway palanpur",palanpur,,385001,10848,40,
327,Anand medical and general store,Anand medical and general store,"Shop no.5, saket appartment, opp govt. Farm, Dokmardi, Silvassa. Dadra and nagar haveli. ",Amli,,396230,12212,17,
1187,Anand medical and General stores,Anand medical and General stores,opp B J AUTOMOBILE SYNDICATE MURBAD ROAD KALYAN WEST,,,421301,1348,5,27-AAIPN6966G-1Z7
586,Anand medical stores ,Anand medical stores ,3 geet Ganga gokhale Rd ,Naupada ,,400602,5032,5,27-AEGPS2628E-1ZH
966,Anand medicals & general stores,Anand medicals & general stores,"shop no 12, padmavati nagar society,  dhankawadi.",,,411043,332,1,
847,ANAND MEDICO & GENERAL STORES,ANAND MEDICO & GENERAL STORES,"shop no 9 shree hansnagar society bhairavnagar, dhanori",,,411015,369,1,27-BYCPK4372A-1ZQ
812, Anant Medical And General Store,AnantMedicalAndGeneralStore,Shop No 1 Kspil Vastu Near Aundhgoan Jakat Naka ,Aundhgoan Pune,,411007,11701,1,
1413,Anil medical and general store,Anil medical and general store,"1-1-30/4A,G R.reddy nagar, Kapra",,,500062,17199,42,36-AHCPD7556M-1Z1
612,Aniruddha medical and general stores,Aniruddha medical and general stores,Shop no6 creek view society kalwa naka kalwa thane  Kalwa ,,,400605,6376,5,27-AZVPA2621D-1ZM
481,Anjali medical,Anjali medical,Sakinaka mohilivilage Laxmi Narayan mandir Sakinaka,,,400072,24734,3,27-AACPJ0382N-1ZK
1475,Anjanadri medicals,Anjanadri medicals,"#298,1st main,6th cross",Manjunathanagara,,560073,19074,16,
247,Ankur medical & general store,Ankur medical & general store,Ankur society ,Mandvi,,394160,32675,14,
587,Annapurna medical general stores,Annapurna medical general stores,2 prathamesh gen a.k vidya marg near bapat nursing home ,\0,,400602,4788,5,27-AEMPR1181F-1ZC
40,Ansu medical centre ,Ansu medical centre ,Phase 4 shop no. 4 aya nagar New Delhi ,Aya nagar ,,110047,31120,51,07-AHPPG2139L-1Z3
370,ANTOPHILL MEDICAL AND GENERAL STORES ,ANTOPHILL MEDICAL AND GENERAL STORES ,PLOT NO391 S.M.D ROAD NEAR MUNICIPAL SCHOOLWADALA E MUMBAI -400037 ANTOPHIL L ,,,400017,4933,3,27-ATTPA8427D-1ZK
1053,Anuradha medical & General store,Anuradha medical & General store,Shop no. 2 pralhad smruti Manjari,,,412307,33687,1,27-CMZPB2965A-1ZW
1061,Apex Medical & Gen. Stores,Apex Medical & Gen. Stores,Sangola-Indapur Bypass raod,Akluj,,413101,13994,27,
215,Apna dawa bazar,Apna dawa bazar,"Anandpura-Kothi Main Road, Opp. SSG hospital Anandpura-Kothi ",,,390001,24367,33,24-AMWPP1214B-1ZB
229,apna dawa bazar,apna dawa bazar,gf-2 ananya complex akshar chowk o.p road vadodara vadodara,,,390020,15168,33,24-ABGFA1410K-1ZX
560,Apna Medical & General stores,Apna Medical & General stores,"Shop no.3, Hasanabad Apt. Behram Baug Rd,Jogeshwri west",,,400102,1615,3,27-AADFA6201A-1ZA
1379,Apple medical and general stores,Apple medical and general stores,Buddanagar uppal depot ,Boduppak,,500039,23128,42,
1469,APS MEDICAL,APS MEDICAL,no 2 basavanapura main road,kr puram,,560036,20871,16,
993,apurva chemist ,apurva chemist ,SHOP NO C 6 MAYFAIR ELEGANZA NIBM ROAD KONDHWA PUNE ,,,411048,2311,1,27-ANSPG9916E-1ZL
1214,Aqdas medical & general stores ,Aqdas medical & general stores ,Opp: Anand theatre gaibi nagar bhiwandi  Bhiwandi ,,,421302,2704,5,27-AABPF5861B-1Z4
1395,Aqsa medical & general store,Aqsa medical & general store,18-13-6/C/1/A Hashimabad Chandaryangutta,,,500053,27385,42,
1069,Arihant agencies ,Arihant agencies ,"shop no.3,Hem empire in front tahsil dar office satara Powai naka",,,415015,30019,12,27-ASNPS0896H-1Z1
1158,Arihant chemist,Arihant chemist,6 nilesh bhuvan gograswadi,Dombivli east,,421201,17169,5,
813,arihant medical,arihant medical,18 aundhgaon pune 7 aundh gaon,,,411007,232,1,27-ABBPB7022P-1ZO
1316,Arihant medical ,Arihant medical ,"jalna bhokardan naka, jalna",,,431203,9350,9,27-DMVPK9340D-1Z5
1188,Arihant medical & general stores,Arihant medical & general stores,"Swaeanjalu chs,shop no.5,tilak chowk,kalyan west",kalyan,,421301,10132,5,27-AAFPL7076E-1ZL
1062,Arihant medical & general stores ,Arihant medical & general stores ,Pushpak apt. Vasant Nagar. Tc college rd.  Baramati (Vasant Nagar) Tc college ,,,413102,22227,1,
1021,Arihant medical center,Arihant medical center,Warje malwadi Pune,,,411058,14639,1,27-AAKFA8833F-1ZB
140,Arihant medicines,Arihant medicines,7 Akshar Joyt complex Ramdev Nagar Ramdevnagat,,,380015,13220,15,24-BWRPP5994E-1ZU
165,arihant medicines,arihant medicines,g/1 mili app nr mother milk palace judges bunglow road bodakdev  bodakdev,,,380054,6783,15,24-ELAPS2619C-1ZF
1521,Arnab medicare,Arnab medicare,103 rubi park kolkata  Kasba,,,700078,27620,55,19-ALSPS9412K-1Z6
1414,Arogya Dhanvanthari medical and general stores,Arogya Dhanvanthari medical and general stores,"Ganapathi chambers, A.S.Rao nagar, main road, below mahesh bank","A.S.Rao nagar,E.C.I.L",,500062,16177,42,
1523,AROGYAAM PHARMACY,AROGYAAM PHARMACY,"14A,BORAL MAIN ROAD.GARIA KOL-700084 GARIA.BORAL",,,700084,29015,55,19-AAKCS3456M-1Z0
525,Arogyam Concepts Generic Medical Store,Arogyam Concepts Generic Medical Store,"208, Shop Zone, M G Road Ghatkopar west",Ghatkopar west,,400086,17601,3,27-AEWPD6222P-1ZV
409,Arsh chemist and general store,Arsh chemist and general store,Shop no 1 Amina bai chawl 7th road golibar santacruz east Mumbai,,,400055,33976,3,27-CVQPK1625Q-1ZU
1066,Arush Medical store ,Arush Medical store ,Deglur road Udgir ,Latur Udgir ,,413517,27996,17,
1267,Ashapura medical,Ashapura medical,"1,2 panvelkar aqua marine gut no.3 morivali pada  Ambernath",,,421501,5548,5,27-AOCPC3576M-1ZQ
1524,Ashirbad pharmaceuticals,Ashirbad pharmaceuticals,"94,Gauranga mandir road,Baghajatin",Baghajatin,,700086,30978,55,19-AGCPD8808R-2ZR
1312,ashirvadmedical,ashirvadmedical,pimpalgaon renukai pimpalgaon renukai,,,431114,13611,9,
1100,Ashirwad medical,Ashirwad medical,Adinath nagar kalamba road Kalamba,,,416008,16477,11,
1261,Ashirwad medical,Ashirwad medical,Murbad,Murbad,,421401,33843,5,27-AEKPM2820A-1ZX
1132,ashish medical agencies r,ashish medical agencies r,19/334 kop road ich,near naka,,416415,4537,11,27-AAIFA8127G-1ZG
389,Ashok medical ,Ashok medical ,shop no18/K/5  near shiv sena offc govandi  mumbai 43 Govandi ,,,400043,18966,3,27-AGTPM4212B-1ZK
159,ATHARVA MEDICINES ,ATHARVA MEDICINES ,14 new Surya nagar soc. ,BAPUNAGAR ,,380024,14807,15,
589,atul medical,atul medical,"1,BHAWANI chambers,dagdi school charai",,,400602,5643,5,27-ACNPG6437A-1ZR
1215,Avni chemist,Avni chemist,"300/2,telipada,bhiwandi Padmanagar",,,421302,31250,5,
1216,Awadh medical,Awadh medical,"Amjadiya road near rajdhani hotel shop no2,Bhiwandi bhiwandi",,,421302,2587,5,
651,AYESHA CHEMIST,AYESHA CHEMIST,SHOP NO c/4 tanwer complex oposit dost apt kausa mumbra district thane            Mumbra,,,400612,2355,5,27-AEVPL6100K-1Z5
1315,Ayesha medical and general stores,Ayesha medical and general stores,Shop no 1 h. No. 444 opposite to no other hospital warding badnapur,Warudi,,431202,24534,9,
469,ayesha medical and general stores ,ayesha medical and general stores ,"1,khatija bai r.bakar chawl kurla west l.b.s. marg kurla west kurla west",,,400070,11625,3,27-BKMPK7802B-1Z9
737,Ayesha medical stores,Ayesha medical stores,At post kalamb tal karjat Dist raigad ï¿½,,,410101,4246,66,27-BWXPD9217Q-1ZH
1481,Ayush medicals ,Ayush medicals ,"No-4, karagadamma complex, Hennur - Bagalur main road ",Kannur,,562149,28324,16,
1453,AYYAPPA MEDICAL AND GENERAL STORES,AYYAPPA MEDICAL AND GENERAL STORES,"3-7 MARKET ROAD,GOKUL NAGAR",PATANCHERU,,502319,30916,42,
142,Azra Medical,Azra Medical,Balidan park nr.mehtab rowhow. Danilimda in good luck bare market Narol,,,380015,24930,15,
1304,Bafna medico,Bafna medico,Suyog society,S,,422605,10206,32,
79,Baghel medicos,Baghel medicos,"D-371,Ganesh nagar Pandav nagar complex Ganesh nagar",,,110092,31301,51,
1126,Bahubali medicals,Bahubali medicals,Near panchamukhi Ganesh mandir shivaji nagar,Hupari,,416203,7487,11,
1388,Balaji,Balaji,Hydbad,,,500047,33571,42,
106,Balaji medical,Balaji medical,888/a near chakleshwar Mahadev Raipur chakla Raipur chakla,,,380001,19195,15,
1159,Balaji medical,Balaji medical,"Shop no.04,gaovdevi shopping center,M.I.D.C,phase-2,niwas sudama nagar,near model college,Dombivli East DOMBIVALI",,,421201,24595,5,
597,Balaji medical ,Balaji medical ,"Ganeshwadi chendani Koliwada,mithbandar road thane east \0",,,400603,2555,5,27-AEXPC5220R-1ZV
454,balaji medical and general store,balaji medical and general store,shop4 modi apt lt road dahisar west,,,400068,935,3,27-AQOPP1023C-1Z4
303,Balaji medical and general stores,Balaji medical and general stores,Shop no.1 rajput faliyu near aaspaas mandir Godadara gamtal,,,395010,12742,14,
1308,Balaji medical and general stores,Balaji medical and general stores,Samarth nagar,Samarth nagar,,431001,8714,31,
850,balaji medico,balaji medico,"shop no.6, vinay chembers,102/1,bhamburda,vitalbaba chowk,s.b.road ,pune",\0,,411016,4772,1,
7,Balaji medicos,Balaji medicos,D/2 model town,Model town 3,,110009,30387,51,07-AKLPM4846R-1Z8
1082,Baldawa medical stores,Baldawa medical stores,"584,1 , e shahupuri 1 st lane, ",Kolhapur,,416001,13048,11,
197,Bapa sitaram medical stor,Bapa sitaram medical stor,"643,plot no 362,reva nivas amray vadi.",Hatkesvar.,,382443,29699,15,
1527,Basanti Medical,Basanti Medical,1 NIRALA CO OPERATIVE MP Mukundapur,,,700099,27085,55,19-AJHPR5321H-1Z1
14,Batra Medicos,Batra Medicos,27546,malviya nagar,,110017,23046,51,07-BVTPP8652G-1ZT
90,Beinghealthcare,Beinghealthcare,Sec12a pkl haryana,,,134109,14977,20,
212,Bhagwan medical store,Bhagwan medical store,lekhraj char rasta,deesa,,385535,11666,40,
598,Bhagwati medical,Bhagwati medical,shop no.1 gr floor shree vidya co-op hsg.soc kopri village thane east ,Thane east,,400603,7377,5,
1109,Bhahubali Medical&Gn stores,Bhahubali Medical&Gn stores,M Agar Shirol,,,416101,27418,18,
1300,Bharat Medical,Bharat Medical,"Pwan Nagar, Cidco, Nashik",Pawan Nagar,,422009,27244,7,27-AAGPT7783B-1ZC
426,Bharat medical & general store,Bharat medical & general store,Shop no.3 hilla apt opp adharsh hospital,Orlem malad west,,400064,14115,3,27-AAAPV4936E-1ZL
346,bharat medical & general stores,bharat medical & general stores,"Keshavlal Bldg, 21, pandita Ramabai Road  Gamdevi",,,400007,2652,3,27-AAEFB9004D-1ZV
542,bharat medical and general Store,bharat medical and general Store,"shop no.832A,chawl no.104,M.H.B Colony Gate no.8,Malwani Maladwmumbai malad",,,400095,16816,3,27-CDXPS1593N-1ZB
1268,bharat medical stores,bharat medical stores,"shop no.5,gr floor,opp ashirwad hospital,woolen chawl,svp road,ambeenath west ambernath west",,,421501,4309,5,27-CINPS4905H-1ZT
470,bharat medico and general stores,bharat medico and general stores,shop no.1/253 fatima bldg near mehboob e shubani masjid new mill road kurla west,kurla west,,400070,12222,3,27-AADPZ4489R-1ZF
1274,BHAVANA MEDICAL,BHAVANA MEDICAL,"SHOP N. 12,A WING,MANJIRI HEIGHTS YASHRAJ NAGAR,BADLAPUR VILLAGE,BADLAPUR WEST",,,421503,23200,5,27-CJWPS7567K-1ZV
349,Bhavy medical,Bhavy medical,Shop no.7-A  banaras ki chawl ground floor r.s nimkar marg mumbai.400008 Kamathipura,,,400008,8761,3,27-ADNPR7022H-1Z9
857,Bhawani Medical Krishna Nagar Chinchwad pune ,Bhawani Medical Krishna Nagar Chinchwad pune ,Krishna Nagar Chinchwad pune ,Chinchwad pune ,,411019,10160,2,
1410,Bhuvaneshwari medical and general stores,Bhuvaneshwari medical and general stores,11-2-442 sithapalmandi,Sithapalmandi,,500061,20288,42,
1486,bilagi medical stores Ramdurg,bilagi medical stores Ramdurg,juni pet Ramdurg ,Ramdurg ,,591123,7331,24,
893,BK Medicals,BK Medicals,"Shop no-10, Rama Vishnu Happy, H no-1487/88","Sadashiv Peth, Pune",,411030,305,1,
471,Bombay medical &genral stores,Bombay medical &genral stores,Shop 3 hitech complex v b nagar pipe line kurla west mumbai 400070 Kurla west,,,400070,16966,3,27-AAAPU6159J-1Z8
334,BRAHMANI MEDICAL STORE,BRAHMANI MEDICAL STORE,"A/8,jalaram chambers, bhaktinagar vijalpore",,,396445,20207,52,
1511,Bubai medico,Bubai medico,"86,tiljala road kolkata Tiljala ",,,700039,27661,55,19-AFVPK4467P-1Z9
786,Burman distribuction,Burman distribuction,Ashoka mall bund garden road Bund garden road,,,411001,10576,1,27-AAGCB2306M-1ZP
380,byculla chemist,byculla chemist,"Shop No.1, Yusuf Chambers, Dr B Ambedkar Road, Byculla East,  byculla",,,400027,30975,3,27-BQQPK8023C-1ZS
1190,Care chemist,Care chemist,Sampda hospital kalyan  w Chickenghar,,,421301,6608,5,27-BFEPC5981C-1ZM
1522,CARE MEDICO,CARE MEDICO,"60,Ruby park East. Kasba",,,700078,34101,55,19-FFUPS8224C-1ZT
971,Care Plus Chemist and Druggist ,Care Plus Chemist and Druggist ,"S. No. 36/4, Shop No. 2, Neev classic  Balewadi ",,,411045,17922,1,27-AQXPC3489L-1ZZ
835,Central Med & Gen St,Central Med & Gen St,"Shop no 2,Sr no 49,Swapnapurti complex,Nr bhaji market,Chandannagar,Pune  CHANDANNAGAR ",,,411014,268,1,27-AELPC7838P-1ZR
418,Central society medical & general store,Central society medical & general store,"Shop no 1&2,new Desai villa, Jay bhavani mata road, amboli Andheri west  Amboli Andheri",,,400058,3479,3,27-AGOPP6707D-1Z6
1191,Chaahat medical & general store,Chaahat medical & general store,"Shop no 30 E, Heena Garden,  Gandhare, khadakpada",,,421301,3951,5,27-AJFPB2373R-1ZV
1010,chaitali medico,chaitali medico,"wadacha stop,karvenagar,pune",\0,,411052,333,1,
1047,Chaitanya medical ,Chaitanya medical ,Koregaon bhima  Pune nagar road ,,,412216,6672,1,27-AGAPD1860F-1ZW
490,Chamunda Chemist,Chamunda Chemist,Shop no.96 Dr C.G gidwani road near chembur camp post office opp Bhai market,Chembur,,400074,14077,3,
863,CHANDAN MEDICALS,CHANDAN MEDICALS,"RAJVILAS APT. SHOP NO.3 NDA ROAD, BAVDHAN, PUNE-21 BAVDHAN, PUNE-21",,,411021,312,1,27-AKWPC0026A-1ZO
1063,CHANDAN MEDICALS,CHANDAN MEDICALS,"256, STATION ROAD, BARAMATI. Baramati ",,,413102,373,1,27-AAHFC7028D-1ZN
